,Main Title Tier,Secondary Title Tier,Main Analysis
Rock of Love with Bret Michaels (season 2),-0.07770755546196233,,
Marco I Sanudo,0.10622313243349363,,
Khondkar Siddique-e-Rabbani,-0.0792110684007966,,
MED14,0.23936075735568552,,
Ellis Hall,0.1306566299146912,,
Stephen H. Gloucester,-0.03402918864815414,,
Mount Kerckhove de Denterghem,0.13283959775319193,,
George Bagby (politician),-0.04310164400421128,,
The Encyclopedia of Super-Villains,0.08643154321165575,,
United States Security Assistance Organizations,0.8401469600678985,-0.2059144109829392,
"Huntington Woods, Michigan",-0.0013708016791603723,,
141st meridian east,-0.0674662062036681,,
"Eskihüsnümansur, Adıyaman",0.16352497165004676,,
It's Me (EP),-0.22364212927350946,,
Okuhino Prefectural Natural Park,0.0512355298616349,,
Eugoa trifasciella,-0.1024994070535564,,
Tichla,-0.10050885634934109,,
Big Four (band),0.7404319449905142,0.9802782046911475,0.8797503230393321
Inferior suprarenal artery,0.0016664197356241683,,
FlitWays,0.12777501754937287,,
List of diplomatic missions in Sweden,0.7648362283067055,0.8988142909081127,0.985232876544976
Caster Concepts,-0.338241538306626,,
Keram River,0.13396839712022604,,
December 2011 in sports,0.8478962062319584,0.8910474888401297,0.16507408393521503
British and Irish Legal Information Institute,0.7675507946223613,0.8934397920922854,0.9566887544028801
John Danesh,-0.11010868328909261,,
Juan Bautista Plaza,-0.01954078851406527,,
Heterolocha arizana,-0.020266662146612817,,
Harold Burfield Taylor,0.016907159211452718,,
Tierney Thys,-0.2664318453468,,
Shoot to Kill (1990 film),0.5472714754457553,0.9035119179698564,0.9093300779248817
Madness (manga),0.12543538458103448,,
Dezső Bokányi,0.036932337289068994,,
Hyde's Hotel,0.059804485333899024,,
Marinko Prga,0.007764004659341707,,
List of Pro Football Hall of Fame inductees,0.7258742898954524,-0.051505660152624984,
Jorge Suárez Carbajal,-0.010288146453630773,,
Polaris World,0.5929503506792743,0.8903552158108807,0.9074906974312174
Harry Gant (director),0.5664848765073494,0.2046964685413156,
SV40 large T antigen,-0.013350936801372079,,
Teldenia obsoleta,0.026122707780894216,,
Evaluating a Large Group Awareness Training,0.651425786184333,0.9812734489803101,0.9103226333283742
Buscombe Lake,-0.28000280261733435,,
Stationary Traveller,0.10257307860750367,,
Postgraduate training in general dentistry,0.13663598760786566,,
The Regrettes,-0.0303555936555954,,
Lecca,0.14815921307635646,,
Søllerød Naturpark,0.19115350463424502,,
Dataprobe,-0.07133459482358358,,
Scott Moffat,0.002970265987932641,,
William B. Ittner,-0.10517313815194175,,
Talamadugu,0.3140937460513341,,
Saraina,0.22525165303653627,,
1902 Orkney and Shetland by-election,0.06544987550462537,,
William Anderson (Ontario MPP),-0.045242945268267394,,
"La Serena, Spain",0.11155430740411885,,
Chenoanas,0.11419978874900663,,
Tanguy Barro,-0.09332104008928409,,
My Life Me,0.49916152509631456,,
5 minutes avec toi,0.4538388667390025,,
Valencia (band),0.08169312558052723,,
The Blind Girl,-0.06049668432490373,,
2011 Italian Census,0.0046035375374792195,,
Stoney language,-0.0180074606820463,,
Tillandsia tectorum,0.028669923494832803,,
Ruben Eduardo Acosta,0.020126417715681813,,
"Žirovnica, Mavrovo and Rostuša",0.09605040931309845,,
Simacourbe,0.15747942006852816,,
Nanbu Toshitomo,0.06911085236409953,,
Partition of Kosovo,0.819301944763881,0.9246269578142411,0.9362048646036234
"St Peter's Church, Shoreham-by-Sea",0.8066138331031082,0.9468795516707645,0.8801351695088305
John D. Goldman,0.030380022969726358,,
Carl Johann Lasch,-0.10099221478359441,,
George Reed (Canadian football),-0.03458542767560824,,
Merryl Tengesdal,0.04168148675417644,,
NA-15 (Abbottabad-I),-0.06067014752036806,,
Here Comes the Zoo,-0.19460591238033698,,
Mount Batutara,-0.23380545998388358,,
Usher (musician),0.09852689297488565,,
1933 Wentworth by-election,-0.009809715096853553,,
Ron Moeller,0.00900816581535648,,
DAF MB200,-0.03717851779749045,,
Kenkichi Nishimi,-0.050500654617146694,,
Bicolored tube-nosed bat,0.07561067591487042,,
Joshua D. Wright,-0.08970340075488469,,
Jack Carmody,0.016970824698057555,,
Faisal Qureshi (television personality),0.12495828071427453,,
Type 1 heavy machine gun,0.7650320744266956,0.7963555660973202,0.9667063086873353
Epanastasis friedeli,-0.0410123109654074,,
Milovan Danojlić,-0.06417631177514849,,
Angela McGowan,-0.17105263850617206,,
1979 WCT Tournament of Champions – Singles,0.2012634552519383,,
2019–20 Club Brugge KV season,-0.1739869574194022,,
Terpnomyia,0.19130671203321664,,
Marian Pankowski,-0.030723016274137687,,
Lezley Zen,-0.022582279648158614,,
Non-Hispanic whites,0.050214378002173744,,
Basty,0.2171951773599002,,
2011 in Iceland,0.10621687264875035,,
Campobasso,0.1489555848650327,,
Hermann Friedmann,0.12416510925921037,,
Autostereogram,-0.05373009472893775,,
Xikeng Formation,0.1251657960560843,,
Vestralpus,-0.025592210464933488,,
List of Ace miscellaneous letter-series single titles,0.07544996315062258,,
The Best Show with Tom Scharpling,0.8068113730609597,0.9768865348136979,0.9493257973492724
2016–17 Notre Dame Fighting Irish women's basketball team,0.8436965009209115,0.89986333267173,0.8950410792247213
Norland College,0.020046420512044683,,
Qum Island,0.10112939539360612,,
5-cell honeycomb,0.01615587611171216,,
Laminar Research,0.12159503987840696,,
Harry Stocker,0.15781005472005696,,
Zahra va Mehdi,-0.06767644918449653,,
Joquicingo,0.07264519561769353,,
Rush Propst,-0.10616798604202705,,
William Rogers (engraver),-0.1702270942783705,,
Mangamahoe railway station,-0.2220041427931668,,
United States Military HIV Research Program,0.17922804663141878,,
Ralph Hickox,-0.060112759218893336,,
1988 World Junior Championships in Athletics – Men's long jump,0.25086236515472715,,
Miss Me × 100,0.19216422199073432,,
Treaty of Perth,-0.06981390316184613,,
Destour,0.006248508736604625,,
Sebacina,-0.03822675166358398,,
CodeCombat,-0.022307742818125403,,
The LeBrons,0.012369615047771275,,
David Guillas,0.17762891639561046,,
First Jewish–Roman War,0.6843080329997733,0.9522013416374592,0.9422988901597068
Gautam Shome Sr.,-0.13656157950920003,,
Stade 15 Octobre,0.8414300599324357,-0.13729526996027444,
A Brief History...,0.39580396911352284,,
Sofía Bassi,-0.10712450828765166,,
Couloumé-Mondebat,-0.06433380002750876,,
Peter Getting Out of Nick's Pool,0.27884614935258,,
Michelangelo Aliprandi,0.043898370070360876,,
Valemax,0.12786693163399615,,
Kilchis River,0.044142933428341975,,
Aristomenis,0.08666526384493842,,
Nagatak,-0.0737595184467862,,
Legionella monrovica,-0.11450370414946055,,
Birgorima,0.05582561609791973,,
Misc. Sessions,0.1018135070704741,,
HMS Active (1869),-0.12016947231543208,,
Adrian Mannarino,0.08863672710858776,,
Vikraman,0.19429415417904197,,
Koichi Hori,0.04951303624031124,,
Arulampalam,0.22261552263507303,,
Thierry Maulnier,0.03655424015638005,,
Family reunification,0.11183900925586045,,
Freddy Eytan,0.24116652219911033,,
Byrd Brown,-0.0033317143851257624,,
John Barnard Jenkins,-0.0057851141166576185,,
Sweet Baby (Stanley Clarke and George Duke song),0.15914440582324813,,
TERON (Tillage erosion),0.10086873942822287,,
Jeff Todd Titon,0.04187863638818992,,
Jenesien,-0.03916477877877816,,
Civil rights and Mormonism,0.7786537468677783,0.8480678354578384,0.912333999586857
William Alexander Mackinnon (British Army officer),0.18778417541351916,,
Emiko Ohba,-0.12831706016675862,,
Çatalcaspor,0.07390667346558874,,
Listed buildings in Doxey,0.810066057247221,-0.07118487988840244,
National Resistance Front of São Tomé and Príncipe,0.202433877267008,,
"Balcı, Ortaköy",0.05686297023461086,,
Kulina spiny rat,0.22314605847532323,,
Trose Emmett Donaldson,0.04130553616429835,,
Bound for Glory (book),0.07556832388237432,,
List of tailings dam failures,0.8131848045997758,-0.12099491004318572,
Pseudoricopis,0.17252339159804522,,
"Browns Valley, Indiana",0.7823638257098728,0.8491177001737917,0.864966239892337
Worst Year of My Life Again,0.8858749934297356,-0.047432902061404304,
"Vea, Estonia",0.044677884030397734,,
Marquis of Abrantes,-0.07148449451142642,,
Japanese cruiser Yaeyama,0.6369172900393975,0.9294815174565383,0.8859937718652464
Arnaud River,-0.1784995968745093,,
Grabsleben,-0.04990234461963319,,
"Santa Maria del Suffragio, Ravenna",0.08674243701631792,,
Boxing at the 2011 Pan American Games – Super heavyweight,0.7343489041025929,-0.05168614451789314,
Chantal Rodriguez,-0.11645071946775273,,
"Ramallo, Buenos Aires",-0.14762980767337305,,
Victorino Márquez Bustillos,0.08924389293668206,,
New Puritans (literary movement),0.67578223484041,0.9311719258265291,0.8832479888597297
Bill Reardon (footballer),-0.1662060030797636,,
Cereal Pest: Gotcha Calls – The Double Album,0.6845027751317418,0.794215982662036,0.9007663738236306
1977 Australian Open (January) – Women's Singles Qualifying,0.14893248910802437,,
1951 Waterford Senior Hurling Championship,-0.0071542075242659875,,
List of Oberlin College and Conservatory people,-0.023183022953937465,,
Red River National Wildlife Refuge,0.12136018707851122,,
Aslan (band),-0.05435482062835946,,
Kininvie distillery,0.07039445681122662,,
The Author (play),0.05132683236030583,,
Winfield S. Sherwood,0.12884389636100935,,
Ravansar,-0.24316307159568631,,
Scott County Courthouse (Arkansas),0.2299572863745151,,
Nicholas Bertus,0.08656924905533872,,
Joshua Alabi,-0.2052056325401732,,
Dante Secchi,-0.053183440216215634,,
Diamond Harbour II,-0.10633338399096777,,
Step climb,0.07396753148434772,,
Chrysomyxa nagodhii,0.14752551598593647,,
"Spring Fork, Missouri",-0.05223898533499663,,
Layia fremontii,0.20544288936830662,,
Langmeing,0.3212977918266721,,
Delaware Children's Theatre,0.5738187549785942,0.9197314172848564,0.9350802210856961
Ceryx bernhardi,-0.07957163386786802,,
M-segment,-0.0006046559337840597,,
List of minor planets: 80001–81000,0.798383520609506,0.8844754744156114,0.9628275340842264
XXX: State of the Union (soundtrack),-0.13964390235781368,,
Ihor Horbach,-0.1159714299538104,,
Inertial audio effects controller,0.7909591502987717,0.8266598220011083,0.9084705848120264
Shreyas,-0.002935088799806074,,
"Elm Creek (Wood County, Wisconsin)",0.1142877201632188,,
1936–37 Duke Blue Devils men's basketball team,-0.03535060114383228,,
Fall River Waterworks,0.8574368843126507,0.9645462600500523,0.9192704676815655
Novoufimsk,-0.11081371035466003,,
San-Nicolao,-0.4484897845403594,,
William de Montfort,0.2557586541273811,,
Chargey-lès-Port,0.16325023861289045,,
United States Senate Committee on Small Business and Entrepreneurship,0.8346034993206346,0.8216494412930232,0.9248670827186976
Haley Hanson,0.02295426537427383,,
Gilbert Motier de La Fayette,0.7288363680043626,0.8514071656757544,0.9101684026918477
DSM CC,-0.06746034757546922,,
Robert Grove (MP),0.01709758020239433,,
"Charles Thomson (footballer, born 1878)",-0.1678144482573228,,
SS Sauternes,-0.2095307449951791,,
List of United Kingdom Parliament constituencies (1885–1918) by region,0.8551060737255477,0.9928785612251586,0.24903550628931342
Georg Frederik Ferdinand Allen,0.2734995727532935,,
Bad Girls Tour,0.1825236523694773,,
Rob MacLean,0.012862126749551075,,
Takakkaw Falls,0.16838659790442906,,
Uppland Runic Inscription 1145,-0.2499416284676382,,
Dublin Orchestral Society,-0.12765842577668932,,
Moselle's 9th constituency,0.2915865606625154,,
USS Albert Gallatin (1871),-0.14169425616908074,,
Topsy Hartsel,0.03648802571651347,,
Meitetsu KiHa 8000 series,0.7888737856467741,0.9603098498530931,0.8533997236693966
2016–17 Akron Zips women's basketball team,0.24256918125277416,,
The Stalking of Julia Gillard,0.03561645074388662,,
Acacia incurvaneura,-0.02910878260990845,,
An Chang-nam,0.05988191490581439,,
Cranbourne Park Shopping Centre,-0.1582641763495311,,
Human Fortress,0.11409012945031154,,
Fritz Von Erich,0.04176367028332866,,
Étienne Fouilloux,-0.08868678262251958,,
Matthew Good Band,-0.038809903545863944,,
El drama del 15 de octubre,0.2674081544310202,,
1929 Penn State Nittany Lions football team,0.7552194063996952,-0.2620411238576759,
B83 nuclear bomb,-0.1336614001295257,,
J-segment,-0.07886694765945793,,
"Talent Development High School (Baltimore, Maryland)",-0.10736567260800058,,
List of Gabonese records in athletics,0.8044955178841958,-0.14495117034793262,
"Deep Creek (Tooele County, Utah)",-0.21386074366480343,,
Jamaica Times,0.3560989356023223,,
Nellie Unthank,-0.22307164122526726,,
Tivadar Filótás,0.01248409676397196,,
Kirsopp Lake,0.05553290363959336,,
Pokémon Mini,-0.09910153478430804,,
Little Sister (1995 film),0.8092498714060711,-0.02511326500614344,
Rancho Cañada de Pogolimi,0.7791833459230756,0.9025958152170819,0.9057101246679223
United Nations Security Council Resolution 206,0.5535206457603793,0.9076528823221208,0.9502415068062465
Trewarthenick Estate,0.04254595174061603,,
Easter controversy,-0.1392240369945762,,
Kuyili,0.19855207123605836,,
LiveSquare Entertainment,0.15962785019021863,,
Hook 'em Horns,0.06445591764291925,,
Great Slave Lake,0.25697729594307134,,
"Soavina, Betafo",-0.10530189908783472,,
Frances Barker & Son,0.3855638539031316,,
Synergy Baku Cycling Project,0.008357386822846976,,
"History of Perth, Scotland",0.8495594600336912,0.9422312377062432,0.9296828018498592
RSC Olimpiyskiy,-0.02417732054181455,,
National Highway 730H (India),-0.19500708394042418,,
Christopher Newton (criminal),0.1173371544513461,,
Aneilema acuminatum,-0.2116135892902716,,
Gauruncus tomaszi,-0.04321476484622114,,
Karalliyada Kandegammedda,0.022088311305272307,,
Deutsch Group,-0.09042325149386206,,
Parallelodiplosis,-0.0015196675679352827,,
Mangilal Tajsingh,-0.030180552671054548,,
John Needham's Double,0.6886833880626209,0.8209167826535,0.8983689856680419
Million Pound Property Experiment,0.5785120799762731,-0.08507629086978882,
Lakeside railway station (England),0.5104985943779026,0.9658706079192511,0.9457136286393073
Rough number,0.42856751624559497,,
Billy Openshaw,0.061889441938462394,,
Major Jacob Hasbrouck Jr. House,0.38030044299075655,,
Tzav,0.04551118191087556,,
Charles Frost (politician),-0.1035400532203955,,
Stronger Than Regulations,-0.0632577946083112,,
Marty Scurll,-0.08937056878139078,,
Black turnstone,0.06300405016879468,,
Lux Industries,0.5501291566135532,0.9239780137493141,0.9162896536967278
Toshiba Libretto,0.801950456655633,0.8254990126963818,0.9411132873371525
2010 Caisse d'Epargne season,0.7623683455897358,0.7009237896454834,0.8539391593550365
Casey Sherman,0.10972815616393491,,
Hardiman's History of Galway,0.4069314620619077,,
Whistling Straits,-0.3174200572192182,,
Reply 1988,0.8221691029195906,0.9710842598652805,0.9200457220542659
Dejan Tofčević,0.051096711054251696,,
1956 Bowling Green Falcons football team,0.19103408010145573,,
Mahankali Seetharama Rao,0.1685334669991172,,
"Dun Glen, Nevada",-0.28465614825981417,,
Eskra,-0.10132737340697398,,
1972 Masters Tournament,0.2290276421707701,,
Battle of Mâcon (1814),-0.206933771625537,,
Andrew Hall (English cricketer),-0.2585531829330729,,
History of Chinese Americans in Seattle,0.2028961911233631,,
John Sparks (footballer),-0.1757427817748409,,
HP-71B,0.04182901390492885,,
Imaad Wasif (album),0.10323625112851478,,
Taiyoo,-0.04517596455168991,,
Carballo (name),0.7112321246338608,0.930320518248814,0.8567316701831894
Robert Darknall,0.1438072770848091,,
Christian Mistral,-0.0666453036976845,,
Authenticated encryption,-0.2021111947760706,,
"Oil City, Maryland",0.07618979651556379,,
Ramón Ponce Contreras,-0.16974921199348342,,
Roman Catholic Diocese of Larantuka,0.02431895306479573,,
Global Food Security Act of 2016,0.579439287659696,0.9080266861417723,0.9807302046584299
Wrestling at the 1996 Summer Olympics – Men's freestyle 90 kg,0.8727372325058447,0.8352516513432025,0.9143512597403517
"Abergowrie, Queensland",0.29652560760099833,,
Submarine escape training facility,0.7955414184603208,0.8704519860279369,0.9088519347391683
45 Aurigae,0.06395850290359065,,
John Stonor,-0.17779675242358145,,
Selo Rakovica,-0.22527439103679234,,
