,Main Title Tier,Secondary Title Tier,Main Analysis
Wacki: Kosmiczna Rozgrywka,,,0.8837297677304844
José Abueva,,,0.9408916623140056
KIX Country,,,0.9610450464236127
Women's Electoral Lobby (Australia),,,0.9381086335856665
Kimura HK-1,,,0.8661906345895322
UDD (band),,,0.9274032887695531
Highline179,,,0.8680457642577897
Phonogram Inc.,,,0.9141622891246897
Yakiv Kripak,,,0.8362723132477038
Rico Linhas Aéreas,,,0.9297017079422671
Metropolitan Museum of Art Schools,,,0.8544606874045246
Epos (watch manufacturer),,,0.9652812875648632
Stanislaus P. La Lumiere,,,0.7807502300813057
"The Street, Lawshall",,,0.9316566079445872
Save Your Love (Tracie Spencer song),,,0.8763181763421839
Tamara Martinović,,,0.8719881016890161
Christopher Strong (novel),,,0.7645931026125107
Pennsylvania Railroad class D5,,,0.9329384301314382
Elmer Baumann,,,0.9145401196357983
Pari Mordeh-ye Bala,,,0.9844302388975896
"Middle Branch Township, Michigan",,,0.8681818127862581
Robert Salmon,,,0.9173076705259785
Charles Dupaty,,,0.8733857642265507
Naidupeta revenue division,,,0.9365036490301499
2019–20 Tennessee Volunteers basketball team,,,0.9085840365366911
List of United States divisions during World War II,,,0.9331494764552654
The Offspring (Star Trek: The Next Generation),,,0.9035728281986681
Zazen gi,,,0.9468502302869766
Bobby Smith (ice hockey),,,0.916459122396061
1988 Railway Cup Hurling Championship,,,0.8694624575985452
John Royston Coleman,,,0.9193883695458891
Catherine Waddams,,,0.8679831607630518
Seberang Selatan (federal constituency),,,0.9282581534681134
Battle of Attu,,,0.926523700856915
"Crescent, Georgia",,,0.9275057907102532
V&S Group,,,0.9165125710269614
Four Boxes (film),,,0.9111908016558408
Thunder Rumble,,,0.8934461891713252
Come Closer With... Kewei,,,0.9502923700852601
Carole Jane Pachl,,,0.8642802645533935
All Because of You (U2 song),,,0.8528001044544467
Rock of Love with Bret Michaels (season 2),,,0.8714914788464293
Marco I Sanudo,,,0.9344763289858783
Khondkar Siddique-e-Rabbani,,,0.922908778825771
MED14,,,0.9490341450215428
Ellis Hall,,,0.8972149265431896
Stephen H. Gloucester,,,0.9203209889234041
Mount Kerckhove de Denterghem,,,0.9499311813541588
George Bagby (politician),,,0.8698965922392672
The Encyclopedia of Super-Villains,,,0.919857173886063
United States Security Assistance Organizations,,,0.9890659254095561
"Huntington Woods, Michigan",,,0.877348776447466
141st meridian east,,,0.9840826465575967
"Eskihüsnümansur, Adıyaman",,,0.6075058939926312
It's Me (EP),,,0.8460617483751618
Okuhino Prefectural Natural Park,,,0.8940325880644063
Eugoa trifasciella,,,0.9186459249788347
Tichla,,,0.6516920553133625
Big Four (band),,,0.8842201329326778
Inferior suprarenal artery,,,0.8977665654700424
FlitWays,,,0.9336579421621003
List of diplomatic missions in Sweden,,,0.9792387411373552
Caster Concepts,,,0.9559331579092798
Keram River,,,0.6951901363628963
December 2011 in sports,,,0.16549884331322165
British and Irish Legal Information Institute,,,0.9413973910105803
John Danesh,,,0.8953739384181433
Juan Bautista Plaza,,,0.9152298141473247
Heterolocha arizana,,,0.6691017127712123
Harold Burfield Taylor,,,0.913158271678294
Tierney Thys,,,0.9033382397302516
Shoot to Kill (1990 film),,,0.8879203914176937
Madness (manga),,,0.9311312846094135
Dezső Bokányi,,,0.9866124331797361
Hyde's Hotel,,,0.9085071733115595
Marinko Prga,,,0.9174596302289968
List of Pro Football Hall of Fame inductees,,,0.8597047459447594
Jorge Suárez Carbajal,,,0.9408609732654031
Polaris World,,,0.9303974289724685
Harry Gant (director),,,0.9366419537690028
SV40 large T antigen,,,0.8983722251566153
Teldenia obsoleta,,,0.7800373792808816
Evaluating a Large Group Awareness Training,,,0.9239808790461589
Buscombe Lake,,,-0.050207639807365124
Stationary Traveller,,,0.6698569338443837
Postgraduate training in general dentistry,,,0.9589893712668686
The Regrettes,,,0.9283947467727025
Lecca,,,0.8878447416158716
Søllerød Naturpark,,,0.8967974446447333
Dataprobe,,,0.9437741994668531
Scott Moffat,,,0.81679541018157
William B. Ittner,,,0.9025532083066917
Talamadugu,,,0.9694453913009448
Saraina,,,0.9401417782539628
1902 Orkney and Shetland by-election,,,0.8230983936876972
William Anderson (Ontario MPP),,,0.9708127323872313
"La Serena, Spain",,,0.947618835121022
Chenoanas,,,0.89418276798373
Tanguy Barro,,,0.9227697549484015
My Life Me,,,0.9006951359560543
5 minutes avec toi,,,0.8272926113077026
Valencia (band),,,0.9099058750673986
The Blind Girl,,,0.94954501106395
2011 Italian Census,,,0.8872012096004512
Stoney language,,,0.9688860816545584
Tillandsia tectorum,,,0.8032863612065677
Ruben Eduardo Acosta,,,0.8546118270819205
"Žirovnica, Mavrovo and Rostuša",,,0.9833201616857942
Simacourbe,,,0.9392498627731357
Nanbu Toshitomo,,,0.9403522551791321
Partition of Kosovo,,,0.9425065887324481
"St Peter's Church, Shoreham-by-Sea",,,0.8813090041002161
John D. Goldman,,,0.8787862206247693
Carl Johann Lasch,,,0.8504784189200082
George Reed (Canadian football),,,0.8413871746294466
Merryl Tengesdal,,,0.9284987909497645
NA-15 (Abbottabad-I),,,0.8800116330575979
Here Comes the Zoo,,,0.9262280749308355
Mount Batutara,,,0.98798357185193
Usher (musician),,,0.7847174111683815
1933 Wentworth by-election,,,0.8879493573289914
Ron Moeller,,,0.8574099581435988
DAF MB200,,,0.9306861140133531
Kenkichi Nishimi,,,0.8167154228718168
Bicolored tube-nosed bat,,,0.8047782786446706
Joshua D. Wright,,,0.9221194265135406
Jack Carmody,,,0.8733307886653204
Faisal Qureshi (television personality),,,0.8587183246600906
Type 1 heavy machine gun,,,0.9057339401540924
Epanastasis friedeli,,,0.8242745667927635
Milovan Danojlić,,,0.8976427591007886
Angela McGowan,,,0.897675220117878
1979 WCT Tournament of Champions – Singles,,,0.9361675655157498
2019–20 Club Brugge KV season,,,0.8939801309157226
Terpnomyia,,,0.6808815686340556
Marian Pankowski,,,0.7494773602736943
Lezley Zen,,,0.8771575297923048
Non-Hispanic whites,,,0.9116721715837421
Basty,,,0.9579533382053698
2011 in Iceland,,,0.7795893764859081
Campobasso,,,0.9485406512312459
Hermann Friedmann,,,0.876162232135131
Autostereogram,,,0.93312312109215
Xikeng Formation,,,0.9682338562569757
Vestralpus,,,-0.038735088923418884
List of Ace miscellaneous letter-series single titles,,,0.8886541875070753
The Best Show with Tom Scharpling,,,0.9315301644429326
2016–17 Notre Dame Fighting Irish women's basketball team,,,0.9120142171497431
Norland College,,,0.9345148259405325
Qum Island,,,0.8807312803809475
5-cell honeycomb,,,0.9196546799302332
Laminar Research,,,0.9344680372245936
Harry Stocker,,,0.8061867846476501
Zahra va Mehdi,,,0.9465112721110297
Joquicingo,,,0.9843474327001329
Rush Propst,,,0.8973838606984396
William Rogers (engraver),,,0.8695078894026372
Mangamahoe railway station,,,0.9445209887007946
United States Military HIV Research Program,,,0.8957655372931836
Ralph Hickox,,,0.9225446504932421
1988 World Junior Championships in Athletics – Men's long jump,,,0.9296912074864114
Miss Me × 100,,,0.8759435111489173
Treaty of Perth,,,0.9248986022349933
Destour,,,0.9419951028769762
Sebacina,,,0.9075959722584093
CodeCombat,,,0.9145811042340589
The LeBrons,,,0.8744424891497067
David Guillas,,,0.9661420698429272
First Jewish–Roman War,,,0.9470115404350667
Gautam Shome Sr.,,,0.8921876541239926
Stade 15 Octobre,,,0.7554265157977117
A Brief History...,,,0.9102699988113478
Sofía Bassi,,,0.897162925253104
Couloumé-Mondebat,,,0.7679433406751642
Peter Getting Out of Nick's Pool,,,0.9398423565802865
Michelangelo Aliprandi,,,0.9816286198959356
Valemax,,,0.8862822762528099
Kilchis River,,,0.9169732979100159
Aristomenis,,,0.8298068214528997
Nagatak,,,0.9656124611674645
Legionella monrovica,,,0.18970760027071412
Birgorima,,,0.9751249803411858
Misc. Sessions,,,0.7736527180388225
HMS Active (1869),,,0.8330656665589601
Adrian Mannarino,,,0.8778618711548898
Vikraman,,,0.8708396445621166
Koichi Hori,,,0.9022115202342441
Arulampalam,,,0.9595154614271661
Thierry Maulnier,,,0.8824577176743625
Family reunification,,,0.9109733600934601
Freddy Eytan,,,0.9310941260829384
Byrd Brown,,,0.8934727322134305
John Barnard Jenkins,,,0.9081215259464307
Sweet Baby (Stanley Clarke and George Duke song),,,0.9009872444879851
TERON (Tillage erosion),,,0.7848370887548995
Jeff Todd Titon,,,0.9052349114080929
Jenesien,,,0.8050517707810272
Civil rights and Mormonism,,,0.9095781517531224
William Alexander Mackinnon (British Army officer),,,0.9325600107074361
Emiko Ohba,,,0.8856931354308545
Çatalcaspor,,,0.7404179806208168
Listed buildings in Doxey,,,0.8710185148609232
National Resistance Front of São Tomé and Príncipe,,,0.9505744619549517
"Balcı, Ortaköy",,,0.9381616883934853
Kulina spiny rat,,,0.7263814262556064
Trose Emmett Donaldson,,,0.9079027111713419
Bound for Glory (book),,,0.8374926596706836
List of tailings dam failures,,,0.9032125796710322
Pseudoricopis,,,0.7203970759569522
"Browns Valley, Indiana",,,0.9123248518947569
Worst Year of My Life Again,,,0.8133983287140364
"Vea, Estonia",,,0.9604399987377594
Marquis of Abrantes,,,0.9321798208679979
Japanese cruiser Yaeyama,,,0.8834117012523135
Arnaud River,,,0.9207056162902826
Grabsleben,,,0.6764059863214281
"Santa Maria del Suffragio, Ravenna",,,0.8351211610323407
Boxing at the 2011 Pan American Games – Super heavyweight,,,0.8723172798047684
Chantal Rodriguez,,,0.939131832802542
"Ramallo, Buenos Aires",,,0.930644549448772
Victorino Márquez Bustillos,,,0.932511006487393
New Puritans (literary movement),,,0.9063409383744586
Bill Reardon (footballer),,,0.9229653076337377
Cereal Pest: Gotcha Calls – The Double Album,,,0.9462876481785178
1977 Australian Open (January) – Women's Singles Qualifying,,,0.9079539494728348
1951 Waterford Senior Hurling Championship,,,0.7740007419065812
List of Oberlin College and Conservatory people,,,0.9477761519644574
Red River National Wildlife Refuge,,,0.905475309389633
Aslan (band),,,0.9366590741700571
Kininvie distillery,,,0.945425902880579
The Author (play),,,0.939191596610602
Winfield S. Sherwood,,,0.870519754715821
Ravansar,,,0.9236057379604172
Scott County Courthouse (Arkansas),,,0.947792903347753
Nicholas Bertus,,,0.8005057162817117
Joshua Alabi,,,0.9341581223929686
Dante Secchi,,,0.8233568635963031
Diamond Harbour II,,,0.8836011207093942
Step climb,,,0.969125684908504
Chrysomyxa nagodhii,,,0.9358502242994883
"Spring Fork, Missouri",,,0.8142094689565894
Layia fremontii,,,0.7871377338589806
Langmeing,,,0.751737108645778
Delaware Children's Theatre,,,0.9613425798330466
Ceryx bernhardi,,,0.9425416344511852
M-segment,,,0.9266017447734546
List of minor planets: 80001–81000,,,0.9406608641543128
XXX: State of the Union (soundtrack),,,0.9454950838406824
Ihor Horbach,,,0.8927935187800584
Inertial audio effects controller,,,0.9035866726623427
Shreyas,,,0.7693678603813155
"Elm Creek (Wood County, Wisconsin)",,,0.8588802960705204
1936–37 Duke Blue Devils men's basketball team,,,0.9021129220692516
Fall River Waterworks,,,0.9321387430482051
Novoufimsk,,,0.930436797400795
San-Nicolao,,,0.9736006589152396
William de Montfort,,,0.9355087572960048
Chargey-lès-Port,,,0.669781623192675
United States Senate Committee on Small Business and Entrepreneurship,,,0.922608919359615
Haley Hanson,,,0.9267416482584973
Gilbert Motier de La Fayette,,,0.9010692478417605
DSM CC,,,0.9538935077594967
Robert Grove (MP),,,0.9761622987323654
"Charles Thomson (footballer, born 1878)",,,0.8512094377947877
SS Sauternes,,,0.9475106159968718
List of United Kingdom Parliament constituencies (1885–1918) by region,,,0.31232278797629753
Georg Frederik Ferdinand Allen,,,0.9622898341279902
Bad Girls Tour,,,0.9956529451397662
Rob MacLean,,,0.9891916247206068
Takakkaw Falls,,,0.8935718147818092
Uppland Runic Inscription 1145,,,0.8716807352300094
Dublin Orchestral Society,,,0.9027188069099638
Moselle's 9th constituency,,,0.9372788953248982
USS Albert Gallatin (1871),,,0.904719151999528
Topsy Hartsel,,,0.8604811340791493
Meitetsu KiHa 8000 series,,,0.8645796437227747
2016–17 Akron Zips women's basketball team,,,0.8881966240433526
The Stalking of Julia Gillard,,,0.887179995581956
Acacia incurvaneura,,,0.892798634540321
An Chang-nam,,,0.7850009960082452
Cranbourne Park Shopping Centre,,,0.9110302069687826
Human Fortress,,,0.8889808880239528
Fritz Von Erich,,,0.8903865404337747
Étienne Fouilloux,,,0.9653436077768835
Matthew Good Band,,,0.9413603897798908
El drama del 15 de octubre,,,0.8545854825189965
1929 Penn State Nittany Lions football team,,,0.9066975478723098
B83 nuclear bomb,,,0.9345358608870615
J-segment,,,0.9346592671939122
"Talent Development High School (Baltimore, Maryland)",,,0.8005859431597815
List of Gabonese records in athletics,,,0.7556673750556249
"Deep Creek (Tooele County, Utah)",,,0.7494441803009838
Jamaica Times,,,0.8942232543347547
Nellie Unthank,,,0.9277598995538197
Tivadar Filótás,,,0.8316666180324039
Kirsopp Lake,,,0.9320301461969073
Pokémon Mini,,,0.9456779358968929
Little Sister (1995 film),,,0.8314256623993719
Rancho Cañada de Pogolimi,,,0.9414638989543018
United Nations Security Council Resolution 206,,,0.9097024225617287
Trewarthenick Estate,,,0.9226352602090306
Easter controversy,,,0.9348783793294863
Kuyili,,,0.8937441162664117
LiveSquare Entertainment,,,0.8980240384629813
Hook 'em Horns,,,0.9050544692330323
Great Slave Lake,,,0.866813152406618
"Soavina, Betafo",,,0.9058794136122075
Frances Barker & Son,,,0.9766465814677726
Synergy Baku Cycling Project,,,0.8103313680442744
"History of Perth, Scotland",,,0.9363887156042233
RSC Olimpiyskiy,,,0.9601070102187985
National Highway 730H (India),,,0.7308584915151158
Christopher Newton (criminal),,,0.9334929420644112
Aneilema acuminatum,,,0.8751266725688622
Gauruncus tomaszi,,,0.7336726700423918
Karalliyada Kandegammedda,,,0.7612606107971119
Deutsch Group,,,0.9549917641096455
Parallelodiplosis,,,0.8921914778167248
Mangilal Tajsingh,,,0.9033196597935934
John Needham's Double,,,0.9281391879576206
Million Pound Property Experiment,,,0.9210335643966147
Lakeside railway station (England),,,0.9726094510281077
Rough number,,,0.8903005974072097
Billy Openshaw,,,0.6888289668091271
Major Jacob Hasbrouck Jr. House,,,0.90208816278869
Tzav,,,0.8868365136092302
Charles Frost (politician),,,0.8879133975103667
Stronger Than Regulations,,,0.9485394546810506
Marty Scurll,,,0.8580142922896385
Black turnstone,,,0.9141763661772535
Lux Industries,,,0.9334136618998292
Toshiba Libretto,,,0.9358292669526529
2010 Caisse d'Epargne season,,,0.8693222929618551
Casey Sherman,,,0.912824008376305
Hardiman's History of Galway,,,0.9192894909758154
Whistling Straits,,,0.9522176452999822
Reply 1988,,,0.8598750260289766
Dejan Tofčević,,,0.9366948449642892
1956 Bowling Green Falcons football team,,,0.892219362197399
Mahankali Seetharama Rao,,,0.8851505930753805
"Dun Glen, Nevada",,,0.8846440609167923
Eskra,,,0.8942939167230557
1972 Masters Tournament,,,0.9006358922051106
Battle of Mâcon (1814),,,0.864036945039103
Andrew Hall (English cricketer),,,0.9381475284154479
History of Chinese Americans in Seattle,,,0.8908318901835848
John Sparks (footballer),,,0.7675730388564063
HP-71B,,,0.9132181499815913
Imaad Wasif (album),,,0.9903779729136188
Taiyoo,,,0.950612015269437
Carballo (name),,,0.9113098106926597
Robert Darknall,,,0.914526441380792
Christian Mistral,,,0.7688784028876787
Authenticated encryption,,,0.9108024534681332
"Oil City, Maryland",,,0.9655389690091206
Ramón Ponce Contreras,,,0.8897203419047858
Roman Catholic Diocese of Larantuka,,,0.9844756869680902
Global Food Security Act of 2016,,,0.9691555537135139
Wrestling at the 1996 Summer Olympics – Men's freestyle 90 kg,,,0.886178541484156
"Abergowrie, Queensland",,,0.8399985445955772
Submarine escape training facility,,,0.9287465456311023
45 Aurigae,,,0.9114588281457412
John Stonor,,,0.852708344433526
Selo Rakovica,,,0.9343107202812139
Bao Xian Fei,,,0.8281831407012037
Amplifier,,,0.9245889111182902
California Dreamin' (All the Cleves Are Brown),,,0.8624918340936459
Olivier Desmarais,,,0.945784611490766
Sacaba,,,0.966179925100262
Filmjölk,,,0.9191502748546516
Women's Light-Contact at WAKO World Championships 2007 Belgrade +70 kg,,,0.8664448175369969
Miroljub Todorović,,,0.9146143595649231
Kolej Vokasional Ipoh,,,0.9953079831588378
Hitomaro (crater),,,0.7820029581519439
Philippine Internet Commerce Society,,,0.9587004045128729
Memo (EP),,,0.9763982723470309
Michał Piekarski,,,0.9249099392989035
Sara Greenberger Rafferty,,,0.9397581598590733
Phoenix United Mine,,,0.9003352006959361
Leterme I Government,,,0.8264271836015596
Gladys Hamer,,,0.8839230279062921
Tappeh Kaniz,,,0.979333338355095
Castra of Sfârleanca,,,-0.10849067750898103
Olufuko Festival,,,0.9629534394638777
Seasonal year,,,0.9236592505383024
Nushoor Wahidi,,,0.8298499935632703
V. K. Chinnasamy,,,0.9886178327737308
2010 Sanremo Tennis Cup,,,0.9825985909119
Teeth cleaning,,,0.9462524788335488
Arnim Zola,,,0.9171566242266296
Indu Bhushan Roy,,,0.8927420222820035
Groovy Girls,,,0.9353146759780047
Raibu Katayama,,,0.9688107186847134
Barbie and the Rockers,,,0.9084087884312148
Taunton sleeping car fire,,,0.884801797794248
Spalletti,,,0.9007887065446109
Time Sharing (novel),,,0.8716187313572845
Armudaq,,,0.844816194177075
"Dana Point, California",,,0.891884900307074
Kent Community Network,,,0.9386046177374927
Kahekili I,,,0.9217225486813743
Bob Moses (activist),,,0.9125064055535624
Palpita javanica,,,0.9102696502706187
Melvin and Maureen's Music-a-grams,,,0.9126889140866182
The Pleasantries of the Incredible Mulla Nasrudin,,,0.9527979513648701
Dominique Lavanant,,,0.9389237349574886
John DeCuir,,,0.8875600822274158
"Stippville, Kansas",,,0.7558399849980418
Indian Trail High School and Academy,,,0.9507445548410443
Carmichaelia corrugata,,,0.835598662082675
Mashooq,,,0.9616858126358047
Anne Hart Gilbert,,,0.7503175591200679
Oh! Gravity. Tour,,,0.8622817672119689
Río Blanco mine,,,0.7964083221002463
"Lysergic acid 2,4-dimethylazetidide",,,0.8421778102923356
Charles II of Spain,,,0.9174708347825723
Malta at the 1972 Summer Olympics,,,0.8670131172778958
Fanny Smith,,,0.852643179868429
Kadiriganadinna,,,-0.24559956275059666
Ralph B. Rogers,,,0.9154390945119207
Regionalism in Ukraine,,,0.9033240470182375
British National Films Company,,,0.920774280348766
HMS Whelp (R37),,,0.8435708971704636
Lasianthus ciliatus,,,0.8356078535260544
