,Main Title Tier,Secondary Title Tier,Main Analysis
John Brady (showman),-0.2508865170976279,,
"Dallas/Red Rose, Manitoba",0.2001309424035112,,
Thomas Jones (justice),0.7696052855156827,0.03790866085591505,
Steve Kaplan (professor),-0.055997547183377065,,
Cursino Jacobina,0.2516314697053523,,
3Ball MTY,0.4062156038230195,,
Sunshine on Leith (song),0.025459370488150647,,
Dr. Nathan and Lula Cass House,-0.20118552129252967,,
Thecaphora solani,-0.03055390367479496,,
Tuti Island,0.015618017452345433,,
Neocompsa obscura,0.22386361866778454,,
Mark Bosnich,0.023714177199682347,,
Istituto Geografico Centrale,-0.10888313391291787,,
"Zastawki, Lublin Voivodeship",0.10195326292387348,,
Primo visto,0.23923523640114028,,
Shalgam,0.18991908331479931,,
I Want My Money Back (song),0.1543760811350775,,
August Hellemans,0.5078426648125935,0.047848605794319876,
Endings (film),0.3828230526711183,,
Fredi González,-0.10595891363089467,,
Italy at the 2006 Winter Paralympics,0.21564813987904488,,
Kawartha Lakes Road 49,-0.0964180733916836,,
Chah Abi-ye Soltan Morad Jafari,0.11244188119808311,,
Park Hotel and Cabins,0.10319809601508897,,
51 Aquarii,-0.1073160894996987,,
StarDunk,0.11134647719108431,,
Les Annales du Théâtre et de la Musique,0.02165808454776041,,
Hello (I Love You),-0.06980545600239903,,
USS Mayflower (PY-1),-0.19780127657946595,,
C13H13NO4,-0.06807831357659504,,
Percival Baker,0.001382964224143144,,
CICC-TV,0.14269328986484378,,
Gérard Thurnauer,0.010803464740817195,,
"Eastover (Salisbury, North Carolina)",-0.001668924515782174,,
2016–17 English Football League,-0.11871873846873719,,
Index of continental philosophy articles,-0.020427858258198532,,
Mattila,0.006731609605569592,,
Thalay Luang Stadium,-0.43186526726883245,,
2004 Harrogate Borough Council election,-0.033916589158035346,,
Tomàs Buxó,-0.06411647716563496,,
Deportivo Curibamba,-0.03560126608121855,,
Mike Rhodes,0.2762508955273205,,
New England Patriots,0.7139684015781544,0.9268405114944686,0.8681331932409614
Candidates of the 2010 Australian federal election,0.856055310768423,0.8538237807986446,0.912686500246018
Starkoč,0.05687165734158143,,
Everybody Dance (Chic song),0.053089630032064156,,
Stasov,-0.06902504014042295,,
Alfa Romeo Dardo,0.017952830624948676,,
Issam Hallaq,0.10254227533824588,,
Robert Humphreys (priest),0.09550437678079284,,
Co-training,0.11395201119274027,,
Annapurna South,0.1962212644353552,,
The Lighthouse Project (EP),0.8506332049432849,0.9091351372516723,0.7700514137656146
Gary J. Schmidt,-0.01218651607154993,,
IKA-Renault Torino,-0.10722551327545517,,
"Leabrook, South Australia",-0.11305888662398482,,
Eosphargis,0.04521220045543539,,
Robert von Ostertag,-0.001873285473951901,,
Mean signed deviation,-0.03714050960076928,,
Kodni,-0.04300648409874241,,
1972 Texas 500,0.866364952789577,0.12530933053615717,
"Archibald Kennedy, 8th Marquess of Ailsa",0.10689074624200809,,
Many-colored fruit dove,-0.20651308063050802,,
Superhero (Viki Gabor song),0.07012475555275963,,
Stuck Inside of Mobile with the Memphis Blues Again,0.05276639326375284,,
Little Rock Y.M.C.A.,-0.24018878375556016,,
Johnjo Kenny,-0.16235819403579135,,
Vạn Ninh District,0.12697689301796328,,
"Kinbrae, Minnesota",-0.0020281535675839837,,
Dinorwic quarry,-0.07334121253859092,,
Ernesto Korrodi,0.1177285637902724,,
Gordon W. Smith,0.07053422960619658,,
Pacific First Center,0.5161172259467172,0.06280935950916217,
Diana Evangelista,0.13271592040848318,,
S-TEC Sentry,0.08267924428258636,,
Sergio Caputo,-0.1337819788849932,,
Sleeping Buffalo Rock,0.16463665984801615,,
"Feyzabad, Qazvin",0.02120233430599499,,
Loire Valley (wine),0.5997218951771771,0.9179011477387677,0.9497905833227313
Nien Nunb,0.08981359300488669,,
Damot Pulasa,0.07364136793694193,,
Parties in the European Council during 2008,0.2882830420993125,,
Guilbaut Colas,-0.13934253731578852,,
Imbulpe Divisional Secretariat,-0.06194743990845512,,
Bell Berghuis,0.12438150989073071,,
Lutz Hoffmann,0.08729437912858069,,
Ruswarp railway station,0.17722942087470844,,
"Gmina Słubice, Lubusz Voivodeship",-0.18103885633157926,,
Mark Storey,0.4110476435974861,,
Samaantharangal,0.10946321060455995,,
Envy-freeness,0.23713184968969678,,
Syzygy (EP),0.1209201422426189,,
"Division No. 13, Alberta",0.8346934265290467,0.9258593155784662,0.9007401301422823
Characters in the Mario Kart series,0.8117724479079381,-0.019416775699121328,
The Blue Flannel Suit,0.45518603414501857,,
Tourism/Terrorism,0.18218287925863197,,
Kentish Flats Offshore Wind Farm,0.15140974221920048,,
Highway 60 (Saudi Arabia),0.5130124777167403,0.8403990986232268,0.8810232480034302
Jörg Mauthe,0.08952235753470916,,
Trnovany (Litoměřice District),-0.3502109636916945,,
Cruchten,0.14368122769588612,,
Mohammad Abdur Rab,0.0901776101172029,,
Gian dos Santos Martins,0.2445004383233934,,
Sofie Formica,-0.00985717486832857,,
"United States House Oversight Subcommittee on Health Care, Benefits, and Administrative Rules",0.5612362364693664,-0.10225039189064021,
Shinji Yamamoto (handballer),0.075831599825288,,
Enumerated type,0.3276845320917001,,
Tearing Down the Walls,0.033904105175769694,,
Rio Americano High School,0.7937388918838253,0.9034220575755292,0.9046276363791702
Geoff Virgo,0.19477544243876935,,
"Limnia, Cyprus",-0.22380776279315223,,
"Joseph, Count Kinsky",0.8557981746155647,0.9283813892783187,0.9357276643365411
Greek Chess Championship,0.008815212586836435,,
Fanthrash,-0.12088118270961641,,
Henry Geldzahler,-0.09144640169950768,,
Champ de Mars,0.8656767045914896,0.9794750260708137,0.8733791069895743
2013 Lebanese Women's Football League,0.7913279523841649,0.9483421666078781,0.5990924942037347
Santiago de Macha,0.8246043987228199,0.0561818298056821,
Gordon Banks (American football),0.2338512793869656,,
Aral barbel,0.006783838801950887,,
Arne Nyberg,-0.05544305435910808,,
Millis Center Historic District,0.38645241055206386,,
Tom Thorpe,0.8147017096889382,0.9262877512807427,0.8970341660810932
The Progressives,-0.15484948812546287,,
Political power grows out of the barrel of a gun,0.7130111792013828,0.9161744803317121,0.958385966999842
Criollos de Caguas FC,0.7235404586912213,0.9367116068633066,0.9639200501615339
Maurya Express,0.34831531759316,,
Patlabor 2: The Movie,0.8052726970640315,0.9449215190951298,0.9259982768868751
Champlain River,0.14849947730574883,,
Ancylolomia simplella,0.1362012986498158,,
Parkway Playhouse,0.10234035736946254,,
Uganda men's national lacrosse team,0.8303622845676104,0.8871716946159574,0.8993753781116792
Seven Star Crags,0.6324615190953862,0.11664260489490917,
Bernard Grun,0.02453853672444056,,
University Hospital Southampton NHS Foundation Trust,0.2601623375109214,,
Seven Sisters (Beta Radio album),0.7369271439402499,0.8576133366079008,0.7708255355505298
Vinyl Station,0.18566898564362933,,
Dwight B. Heard,-0.28635218224578546,,
List of female movie actors by name: E–F,0.8767977746822986,0.021540903655683535,
Black comedy,0.019681285295792092,,
Daisy Al-Amir,0.06629424093791152,,
The Contributor (website),-0.4008405111170328,,
Brown & Bigelow,0.06515216441850666,,
Kasur District,0.20704321517071453,,
Bathua,0.15505350804451767,,
Clássico Mineiro,0.3430200601669759,,
Axel van Lamsweerde,0.09794500687190869,,
Macedonia in the Eurovision Song Contest 2013,-0.05821908450244005,,
Department of Business Economics,0.8993641616342827,0.9181768180996716,0.9448288421114449
Methyl jasmonate,-0.0012045980467955046,,
Henri Sanglier,-0.05332345634356673,,
Rhythm-Time: World Percussion,0.5771543190509161,0.8155036274484724,0.8942527745090305
Pseudophilotes baton,0.14057157963742933,,
Athletics at the 1987 Summer Universiade,0.5688389423220559,0.9684269793075577,0.9515147883367344
List of IIM Ahmedabad alumni,0.46270716937473205,,
Bangaru Babu (1973 film),0.7813443875768277,-0.09515726786111162,
Umberto Modiano Airport,-0.06101723051591427,,
Old Time Relijun,0.8737760548637432,-0.08748767029111967,
Werner Olk,0.017825761089530864,,
John Hawken,-0.0762443632945227,,
Again and Again (Chick Corea album),-0.03101719419992915,,
2006 Eurocup Mégane Trophy,0.7983241381090558,-0.14400452366109942,
Judith McCulloh,-0.1374480503706971,,
Dan Bilefsky,0.025144939991240997,,
Bristol Byzantine,-0.057801995854043775,,
2015 Tajik parliamentary election,0.7869520210199242,0.001894405480981882,
Al Sayegh Airlines,0.877012910238511,0.9158996007917996,0.9924311531807362
Yūzuru,-0.03892812887485715,,
Inside the Gestapo,-0.10925751436133133,,
Sébastien Hidalgo,-0.26233358972929627,,
Willard InterContinental Washington,0.011730519215420959,,
1990 Canoe Slalom World Cup,0.8664578598100403,0.8922840365457131,0.8697252102818085
LGBT rights in Colombia,0.5932954649669616,0.9215792757339472,0.9400198817640979
John Luetkemeyer,0.028326994108324486,,
Taketsuru,0.13981593552865362,,
Evlagh More,-0.003040637634774912,,
1995 Air St. Martin Beech 1900 crash,0.7730257222991553,0.9150438314761993,0.8690063193815206
Dancer (software),0.3186733366963033,,
Polish question,0.06051645612559222,,
Dina Pronicheva,0.09826184049921433,,
Vampyr (video game),0.044581955722215585,,
Kvinnefossen,-0.012901654425578217,,
Michelle Clarke-Stables,0.3321161304555924,,
Brebina (Motru),0.15675964224282576,,
Vinpeius,-0.12261633459334337,,
Michał Goliński,-0.06725028328399835,,
Litoxetine,-0.0741158582641437,,
Frizzle Sizzle,-0.1601119253337689,,
Marius Gabriel,0.08340620197452403,,
Nicolas Chapel,0.06781797222133752,,
Royce Freeman,-0.11551786877375515,,
2012 UCI Track Cycling World Championships – Women's scratch,0.8830257278373254,0.23274351429346146,
Karl Payne,-0.013835257269195163,,
Veleta (Sierra Nevada),0.07439333696242671,,
Entre Lagos,-0.19410586657006457,,
Roberto Rosetti,0.039985577811250714,,
Philippa de Neville,0.5781250985480969,-0.018177388052077595,
Egelsee (Tyrol),0.387982956376394,,
Smiley Adams,-0.2820527858108267,,
Senziq,-0.09268231656505285,,
Madera County Courthouse,-0.025542674597418467,,
Dundee Channel,0.7037743483980721,0.9738138410049108,0.906630419092556
Zaur Kaziev,0.09677957495547022,,
St Luke's High School,0.887810635545089,0.9738858420629398,0.9958528153045368
Üçköprü,0.09764466916977735,,
"Folkestone, Hythe and Sandgate Tramways",-0.10892001344032953,,
British National League (1954–60),0.003980998182839716,,
List of FIFA country codes,0.8398352525802616,0.8720456841625691,0.9092111327927769
Ralph (rabbit),0.1762636518952824,,
Complete contract,0.525153814005786,-0.0807060499772834,
Eberhard Sorge,0.18876971247072918,,
Shane Mauss,-0.13388866791750287,,
Niagara Engine House,0.17056443108393676,,
Oulad Sidi Abdelhakem,0.014481336292401678,,
Vassilios Nikakis,-0.1666693389357625,,
TO-220,0.29196332190713825,,
Enrico Valtorta,0.17335047172992812,,
Wall of kindness,0.06673844340315409,,
Brandi Emma,-0.14295076774378598,,
Grdovići,-0.06394129278523258,,
Jacks (band),0.17932139757192242,,
New York State Route 146B,0.8252936020808791,0.8359791004777768,0.9279161847001635
Kjerstin Dellert,-0.0741713285972781,,
Somme's 2nd constituency,0.38131727082559486,,
The Amorous Milkman,-0.04583971321296508,,
Sam Smith (actor),0.08206747800544462,,
Ladies Only,0.08664164001102906,,
Palau Blaugrana,0.015258704192848253,,
Athletics at the 1983 Summer Universiade – Women's javelin throw,0.38974873858417614,,
Ownership (psychology),-0.012109980205834906,,
Orange (2012 film),0.24995874318928227,,
Post Mortem (video game),-0.1133910626469135,,
"Grabarka, Gmina Milejczyce",-0.03404475027333737,,
Phyllonorycter yakusimensis,-0.10403178693246437,,
Gundlach's hawk,-0.1674132663244853,,
Chydaeopsis lumawigi,-0.12860303920463528,,
Brenthia gregori,0.08959253012067596,,
Restorative practices,0.1468260851253852,,
Tkon,0.1388775721717431,,
Holcocephala,0.12277215700670797,,
The Flower That Shattered the Stone,0.02835075088554688,,
Autumn Street,-0.04580940828873087,,
Margaret Belemu,-0.024914732747433766,,
1953 NCAA baseball season,0.05919332178463035,,
Lemasuriyagama,-0.1066443963511038,,
Anna Serra,0.09804833612349122,,
Regina v. Ring,0.23995085399293004,,
Polyscias elegans,-0.04411953276672272,,
Anthony Aufrère,0.014070645120081852,,
Katsumi Shibata,-0.17216346694767778,,
Sturzelbronn,-0.15481435080363623,,
The Dead C,0.5644609196696018,0.10154519118731146,
Pudussery Central,0.8761695765483587,-0.06667193216320193,
"All Saints Anglican Church (Duck Lake, Saskatchewan)",-0.06892608790843026,,
Catch points,-0.26281462128544497,,
2009 Commonwealth Bank Tournament of Champions – Singles,0.7986096502469926,0.07422789291968493,
Joon-Olof Karlsson,-0.12348541393141184,,
Brilliant Black BN,-0.007976985957861326,,
Katherine Perry,-0.15919187980410898,,
Cornell Botanic Gardens,-0.1879302179435223,,
Beijing Capital Airport Bus,0.07600030327083517,,
Little Girls in Pretty Boxes,0.3440473899297451,,
Ryuichi Kobayashi,-0.001413631384039505,,
1957 Australian Championships – Women's Singles,0.8361916818268303,-0.10880786789676053,
Next Academy Palm Beach,0.5703875793697395,-0.09287092534447489,
Fulmar,-0.04951882459267058,,
Gordon McGregor,-0.03357164053739557,,
My Sweet Orange Tree (film),0.7065897903232664,-0.08069301737186257,
1930 in Australian literature,0.1431471172343563,,
Blackthorn Asylum,-0.17930366173426918,,
My Leopold (1919 film),0.027277722603260005,,
List of songs about Bareilly,0.671817164119666,0.04199988341737408,
Liam van Gelderen,-0.030992438681649387,,
Chersotis oreina,-0.20875683075886284,,
Bovanenkovo gas field,0.07817171640187595,,
Bahamas national baseball team,0.4772870296067309,,
Sagina apetala,0.0022397158209319285,,
Emelie Irewald,0.21836677234163224,,
Halcón Suriano Jr.,-0.3142071428052807,,
Richard Henry Pratt,-0.000102011988441159,,
Mae Cruz-Alviar,0.20286319266204894,,
Blangy-sous-Poix,-0.03373719589918801,,
Syed Mir Hassan,-0.09441007245340223,,
Tex Erwin,0.03308981989776813,,
Edgar Katzenstein,-0.19630795694382686,,
Miles from Tomorrowland,-0.1571116280887603,,
"Lakin Township, Morrison County, Minnesota",0.11420561001796938,,
Mizouni,-0.017431760602872826,,
John Cavendish,-0.13821821833456002,,
Sannai-Maruyama site,-0.003205253450312399,,
"Baya, Mali",-0.13875169294152728,,
Koukpan,-0.2544269247183651,,
Totnes Valley,0.6548695584247402,-0.04752364009928667,
"Roxana, Alabama",0.12266440627929986,,
A Shayna Maidel,0.07665429956360788,,
Roy P. Wilcox,-0.09793741839086048,,
"Chahar Taq, Bardsir",0.04541385972817298,,
Recognition of civil marriage in Israel,-0.010528297115951756,,
François Linke,0.31405924077120634,,
"James Graham, Marquess of Graham",-0.2084763021382496,,
2005 Troy Trojans football team,0.8630249610217946,0.1926070436426042,
Gökçedam,0.1372391975632976,,
Charles E. Tuffley,0.33611500565406177,,
One Toke Over the Line,0.786820890460395,0.978984272653704,0.8949356402894582
Katie-Jayne Grieve,0.1821770965766036,,
Sea Lapland,0.03531146322677442,,
Guliya,0.01371430581044656,,
Michael David (producer),-0.24618458567930845,,
Breezin',0.020537721819363287,,
Harold Dade,-0.20040211302226155,,
RFA Fort Rosalie (A186),-0.2046555010552888,,
Tucson Ring meteorite,0.16187365713533375,,
Histamine trifluoromethyl toluidide,0.11975692175157963,,
Park Mi-ra,0.09214207824260957,,
Privatization,-0.0611694758663647,,
John Boling,-0.21247877981229749,,
Abbott–Page House,0.27636523124969525,,
Love Survives (album),-0.06791407570081069,,
John T. Mitchell,-0.050125593683141734,,
Monty the Dog,-0.12124943703146893,,
Clastoptera binotata,0.1383464484182494,,
La peccatrice dell'isola,-0.1787906474787875,,
Live Phish Volume 6,0.5588367276130096,0.7819523462685152,0.9081593489314173
Gleason's Pictorial Drawing-Room Companion,0.2800199820892281,,
2008 Eastern Michigan Eagles football team,0.918798241956408,-0.11491670433464424,
386th Rifle Division,0.6157336538974766,-0.09741597413688316,
Yelyzaveta Bochkaryova,0.14024651467489507,,
Jailbreak (album),-0.032952669517910406,,
Domenico Rancadore,-0.2577449379805402,,
Robert H. Allison,0.10687605020117981,,
Rail Passenger Rights Regulation 2007,0.4662286715860432,,
INDEPABIS,-0.009809544391426835,,
Just Can't Get Enough: New Wave Hits of the '80s,0.5656096980931914,0.9823445992014435,0.8725065024862706
Gilan Keshah,0.014344164328864277,,
Swedish National Board of Institutional Care,0.1085750025068081,,
Madam Secretary (season 2),0.6670929146227863,0.9600345794399512,0.895123574987088
Memoriale della Shoah,-0.24551304950957664,,
Stormspell Records,-0.27697510102301637,,
Sven Erik Holmes,0.09671091813441886,,
Pa Na language,0.7993585494934518,0.9521401530401099,0.9235060270032243
KUJ (AM),-0.11489664976417537,,
Blackbush scrub,-0.17030327527588823,,
Takahiro Sasaki (footballer),0.1115336485741374,,
UEFA Euro 2004 Group D,-0.059403362971736914,,
Kasler,-0.06371954156640519,,
Blijham,-0.1981752474357427,,
"Union Academy Senior Secondary School, New Delhi",0.8089626088344105,0.05886189258008475,
Lugnacco,0.03341524022517392,,
"Lebyazhye, Vyborgsky District, Leningrad Oblast",0.04276887918288566,,
Nipawin (provincial electoral district),0.13972380596852785,,
Al Carmines,-0.056743124087141,,
Corbion,0.15726241291917611,,
Mazraeh-ye Nasratollah Najafi,-0.17470057915816523,,
Gianni Morbidelli,-0.1183815992776846,,
Washington Summit (1987),0.4141101975905173,,
Curious George Goes to the Hospital,-0.027994423781934195,,
Flavonoid 4'-O-methyltransferase,-0.01606108283580275,,
Dexter Goei,0.10338211513584564,,
Seathwaite Tarn,-0.09771882724878306,,
James Brown (hair stylist),-0.1049051083009657,,
Allison Mack,-0.22112083506166436,,
David Tal (historian),0.060643279146218455,,
Acrosorium,0.2376954865209156,,
Loukas Fourlas,0.04954417003617499,,
Melodifestivalen 2006,0.6235017621610233,0.9694867406967108,0.9257383504763844
Waterdeep: Dungeon of the Mad Mage,-0.04950476527957958,,
The Circus Kid,0.1734426005736327,,
Chang-Gu World Trade Center,0.8888915978034915,0.9541348689598326,0.899298740998266
Nescafé,0.05268029771254356,,
Charly Boy,0.10046801972106709,,
Studebaker Commander,-0.2458937696897681,,
Fruition,-0.022277391562223154,,
Indiana Loves,-0.22644491213759285,,
Larry Manning,0.18687390571478732,,
2008 China Masters Super Series,0.6751863277432802,0.9451251131617063,0.8002124690981074
List of Bengali-language authors (alphabetical),0.5423783606476968,-0.2907131545861818,
Atlantic Ocean (band),0.0886246522033611,,
Archie Campbell's Cove,0.5254123683924921,0.7876469923863525,0.8828762465762093
ArcMap,-0.0735993815317283,,
1975 Speedway World Pairs Championship,0.8926484195218659,0.9796802154878009,0.7116480600838444
Mach Five,0.5339358667963393,0.9918919307447709,0.9041322974018766
Der Bulle von Tölz,0.08156867020806649,,
Jean Hervé,-0.13285687071955188,,
"Ezine, Çanakkale",0.17387498422830427,,
Marie (novel),0.12125106233887166,,
Dickeya solani,0.08188401113511046,,
Thomas Davies (bookseller),0.06719835163857703,,
Lionheart (yacht),-0.2845028819120806,,
Whitechin surgeonfish,0.0610872818919532,,
Ya with diaeresis,0.13719168997673434,,
Going Nowhere Fast,0.49926317132547254,,
List of Chinese Catholics,0.5920873864982908,0.924326456657402,0.9801118712468128
"Dixon, Indiana and Ohio",-0.13899599198002502,,
Mayflower Compact,0.06400576182393786,,
Yaeko Nogami,0.215460687769853,,
Connecticut Commuter Rail Council,0.11491238396201578,,
Karan Tacker,0.14837054887583262,,
Mary Blandy,0.1942487977876223,,
Hobo with a Grin,-0.1056124026197797,,
Denton Hill State Park,0.2640288417593969,,
Brian Hill (swimmer),-0.134077959955274,,
Jackson Symphony Orchestra (Michigan),0.22178768073743213,,
The Tigress (1992 film),0.662669442729473,-0.015422461652863893,
Nickelodeon Resorts by Marriott,-0.1491383759493374,,
N20 road (Ireland),-0.17620529467719934,,
Myanmar Extended-A,0.1355366399318847,,
Mordellistena antennaria,0.2222318196675009,,
List of stars in Delphinus,0.859337057856011,0.9046281916851993,0.9426376770571274
Komorowski,-0.02418711285489218,,
Mandela National Stadium,0.09914898676816991,,
Bobby Caldwell (album),0.3857061661597771,,
Staheliomyces,0.18800199707270246,,
KRFS (AM),-0.070354558593507,,
Friday Night Explodes,-0.28527718450252854,,
Mameshiba (franchise),0.16819403730591598,,
Gaucelm Faidit,-0.1195575368393508,,
Harry Collinge High School,0.7822279070461701,0.08225600834712113,
Edward Eugene Claplanhoo,-0.030201499688386615,,
Bust of Stephen Neal,-0.15502222832925738,,
Nigel Justice,0.8387591481926208,0.9339694722197743,0.9388586806664514
Publio Fausto Andrelini,0.045278332882291016,,
Peter Baldwin (professor),0.035885824193439365,,
Barbara Cox Anthony,0.2771527634820768,,
"Chaumont, Orne",-0.09498525695614528,,
Ponmanai,0.13459439582645977,,
Liridon Osmanaj,-0.24256029701688847,,
Jean-Claude Decagny,0.14844846940568793,,
Tom Dreaper,0.8945894476015558,-0.009305471625307577,
Thomas C. Corrigan,-0.007752938551784881,,
Leslie Blau,-0.19795487267607978,,
Lucrezia Gennaro,0.30378097426952205,,
Space Invaders Get Even,0.8711613283566084,-0.06694117969549968,
"Woodcrest, California",0.8446702022088668,0.8290106845779972,0.8457716036369698
Wreck Donovan,-0.14040524494448908,,
El Nueve,0.11506711805348738,,
Suzette Ranillo,-0.14806167764006767,,
Pyrophosphoric acid,-0.10447040693093845,,
Worse Than Dead,0.06373455070435241,,
States-provincial,0.010709414810690689,,
Carine Yoh,0.0687414417690333,,
Witness Against the Beast,-0.026186638048763318,,
Battle of Fredrikshamn,0.2548790864518203,,
Zhivko Hadzhiev,0.050314551291684356,,
Nirosha Kumari,0.20925628597483467,,
1948 U.S. Women's Open Golf Championship,0.634961123876624,0.8704902765424497,0.8157425699937894
Palazzetto dei Nobili,-0.08522004365523342,,
Happy Summer Days,0.1859717590377473,,
Thyago Vieira,-0.12677169355819293,,
Darvoz District,0.07791701586250596,,
Stolarski,0.15346634257409442,,
International Covenant on Civil and Political Rights,0.9029317969884354,0.9888129814684888,0.9214727103369706
Lady Parts Justice,0.8713889243166284,0.9683777606055861,0.9444972163967866
Amenemopet (prince),-0.02127188594340794,,
Soame Jenyns (art historian),-0.13199749487882848,,
Biesse Arvedi,-0.16467695393257994,,
Annie Hulley,0.18564251435242066,,
J. P. Piper,-0.20392741578327192,,
Arthur R.G. Solmssen,0.11472028747998876,,
1975 Liverpool City Council election,0.7746306715108343,0.8758970859100692,0.7577225572551413
Camino de las Altas Cumbres,0.8157045334017647,0.9713716310460028,0.8928368965158553
AWD Holding,0.013157202603687052,,
Learn to Talk / Country of Blinds,-0.016744296057540298,,
Hazards of outdoor recreation,0.0012363969352349082,,
Fedor Kanareykin,0.04747880388200313,,
High and Mighty Color discography,0.7933607524582026,-0.029113919716661656,
"Ärnäs, Älvdalen, Dalarna",0.2799613315460324,,
Gmina Stara Błotnica,-0.011950471464252712,,
Back to Before,-0.0654273478556266,,
Asbestos Creek Falls,-0.07140671986532886,,
ScholarMate,-0.03678655621843769,,
"South Ferry, Brooklyn",0.20825824104257987,,
Velikooktyabrsky,-0.011885816423554676,,
Mount Burnham,0.1611896172403847,,
Fermi Linux,0.3699447932826771,,
"Kasson, California",0.3218589943912712,,
E Flat Boogie,0.15637269531238315,,
Bilo-bilo,0.018219036936401693,,
Tracy Chamoun,0.09180646158144624,,
Kick the can down the road,0.13821747598253462,,
List of populated places in Serbia (alphabetic),0.8861503920092215,0.9709841855667563,0.7787566619183693
Litmanen (surname),-0.1075930183297726,,
Pentaspadon,-0.06300873853140887,,
Paul Lynch (director),0.31681860434440684,,
Herman Fink,0.143071824776712,,
"Salix, Pennsylvania",-0.012887641091195763,,
Acanthastrea brevis,-0.004023000065853523,,
Jacques Di Donato,0.02833574407623011,,
Marissa Delgado,0.19268096059155473,,
BFC Preussen,-0.02917879145808447,,
Rachel Harris,-0.2684504362670925,,
Diane Pappas,0.116557954314514,,
Mario Corso,-0.05440732147193168,,
2006 British Grand Prix,0.26767979456748175,,
Open brain coral,0.8383221493846862,0.9218205005038136,0.948989514363065
2002–03 NSW Premier League season,-0.19705480803522904,,
Kurt Baptiste,-0.07434905645425638,,
