,Main Title Tier,Secondary Title Tier,Main Analysis
RPC Group,,,0.9432144146854818
Bart Willoughby,,,0.8972727643085412
List of 2020s deaths in rock and roll,,,0.8755238826593691
P-recursive equation,,,0.8984547536254384
Aechmea roeseliae,,,0.4880878065489
Leith Stevens,,,0.9462911699340929
Edward Roberts (mayor),,,0.8699501027095354
Owen E. LeFevre House,,,0.9335899152304122
WVHC,,,0.9317348251606319
Dal Khushdan,,,0.9085953365949113
John Brady (showman),,,0.9621607048197146
"Dallas/Red Rose, Manitoba",,,0.8372480374506593
Thomas Jones (justice),,,0.8838617876169224
Steve Kaplan (professor),,,0.9382071394068473
Cursino Jacobina,,,0.9801211401838621
3Ball MTY,,,0.9093282335662219
Sunshine on Leith (song),,,0.9087944207837363
Dr. Nathan and Lula Cass House,,,0.9314402678286827
Thecaphora solani,,,0.8866533737151809
Tuti Island,,,0.9390499968660782
Neocompsa obscura,,,0.9303428918642874
Mark Bosnich,,,0.9016709223651257
Istituto Geografico Centrale,,,0.9526612235639736
"Zastawki, Lublin Voivodeship",,,0.8507382792281325
Primo visto,,,0.9218886879843956
Shalgam,,,0.9492465466147231
I Want My Money Back (song),,,0.7201843679329798
August Hellemans,,,0.9308867784341964
Endings (film),,,0.8997695411808198
Fredi González,,,0.9360801366115961
Italy at the 2006 Winter Paralympics,,,0.9324927410702452
Kawartha Lakes Road 49,,,0.8716223058434545
Chah Abi-ye Soltan Morad Jafari,,,0.904761662453006
Park Hotel and Cabins,,,0.9173307325917719
51 Aquarii,,,0.9143118974065813
StarDunk,,,0.97087633613312
Les Annales du Théâtre et de la Musique,,,0.9652200857063614
Hello (I Love You),,,0.8833624150759052
USS Mayflower (PY-1),,,0.9181807074991561
C13H13NO4,,,0.9670986222539089
Percival Baker,,,0.918460928445073
CICC-TV,,,0.942260814276105
Gérard Thurnauer,,,0.9280390146120868
"Eastover (Salisbury, North Carolina)",,,0.9249212714899425
2016–17 English Football League,,,0.8626738636097855
Index of continental philosophy articles,,,0.8699238395302914
Mattila,,,0.9638727645098571
Thalay Luang Stadium,,,0.8247307284838825
2004 Harrogate Borough Council election,,,0.9361631530827711
Tomàs Buxó,,,0.872913133603612
Deportivo Curibamba,,,0.9794254651781321
Mike Rhodes,,,0.9417597014646875
New England Patriots,,,0.8792669632876856
Candidates of the 2010 Australian federal election,,,0.8578969172093602
Starkoč,,,0.9161597672046085
Everybody Dance (Chic song),,,0.938059561837352
Stasov,,,0.7496829723144653
Alfa Romeo Dardo,,,0.9537194094650377
Issam Hallaq,,,0.865010402230339
Robert Humphreys (priest),,,0.7816866469745707
Co-training,,,0.8797709125990854
Annapurna South,,,0.9114462871274003
The Lighthouse Project (EP),,,0.8725777081956451
Gary J. Schmidt,,,0.7294288642566532
IKA-Renault Torino,,,0.9089151355389004
"Leabrook, South Australia",,,0.9828416621626984
Eosphargis,,,0.8480694768990392
Robert von Ostertag,,,0.8728012361996159
Mean signed deviation,,,0.9499977932988396
Kodni,,,0.47215946473030446
1972 Texas 500,,,0.9135832870967439
"Archibald Kennedy, 8th Marquess of Ailsa",,,0.8271862328391696
Many-colored fruit dove,,,0.9088834515765898
Superhero (Viki Gabor song),,,0.9034806087418659
Stuck Inside of Mobile with the Memphis Blues Again,,,0.8544712850471056
Little Rock Y.M.C.A.,,,0.9133530287350855
Johnjo Kenny,,,0.7419309982346924
Vạn Ninh District,,,0.948604046215102
"Kinbrae, Minnesota",,,0.87889755823505
Dinorwic quarry,,,0.9240666810674859
Ernesto Korrodi,,,0.7785990144579329
Gordon W. Smith,,,0.9215509804484651
Pacific First Center,,,0.9707446304949275
Diana Evangelista,,,0.8588419615487799
S-TEC Sentry,,,0.90388678630925
Sergio Caputo,,,0.9655088745405024
Sleeping Buffalo Rock,,,0.8773506945108173
"Feyzabad, Qazvin",,,0.8652432809327439
Loire Valley (wine),,,0.9171889310627572
Nien Nunb,,,0.9074503999195477
Damot Pulasa,,,0.8902510032701063
Parties in the European Council during 2008,,,0.9163659343246314
Guilbaut Colas,,,0.9023074825423658
Imbulpe Divisional Secretariat,,,0.16484794161690078
Bell Berghuis,,,0.7611855165805476
Lutz Hoffmann,,,0.9373526791796519
Ruswarp railway station,,,0.9598168403337439
"Gmina Słubice, Lubusz Voivodeship",,,0.8972394177912217
Mark Storey,,,0.9775030619579205
Samaantharangal,,,0.8604470851184667
Envy-freeness,,,0.9489581288015254
Syzygy (EP),,,0.9134600304467433
"Division No. 13, Alberta",,,0.90425344613355
Characters in the Mario Kart series,,,0.8727468871105124
The Blue Flannel Suit,,,0.9162520374237896
Tourism/Terrorism,,,0.8852197412202832
Kentish Flats Offshore Wind Farm,,,0.8443994039510272
Highway 60 (Saudi Arabia),,,0.882642457258125
Jörg Mauthe,,,0.9401754618623971
Trnovany (Litoměřice District),,,0.7131885823181356
Cruchten,,,0.8914909605152603
Mohammad Abdur Rab,,,0.971401115791315
Gian dos Santos Martins,,,0.8032278308278145
Sofie Formica,,,0.9455696001416696
"United States House Oversight Subcommittee on Health Care, Benefits, and Administrative Rules",,,0.9081885100821798
Shinji Yamamoto (handballer),,,0.9147809298256759
Enumerated type,,,0.932144450207027
Tearing Down the Walls,,,0.9105114185390561
Rio Americano High School,,,0.8951911719665488
Geoff Virgo,,,0.8573686020820903
"Limnia, Cyprus",,,0.8902402604861123
"Joseph, Count Kinsky",,,0.8970150402064648
Greek Chess Championship,,,0.9800128920101797
Fanthrash,,,0.9446818019685191
Henry Geldzahler,,,0.9239433192541067
Champ de Mars,,,0.9160076747304534
2013 Lebanese Women's Football League,,,0.9412921045457817
Santiago de Macha,,,0.9411160258418326
Gordon Banks (American football),,,0.8640548859860766
Aral barbel,,,0.9351035594090424
Arne Nyberg,,,0.8065341015167811
Millis Center Historic District,,,0.9164813047890982
Tom Thorpe,,,0.8805817310908949
The Progressives,,,0.9519102524991342
Political power grows out of the barrel of a gun,,,0.9451400986982681
Criollos de Caguas FC,,,0.9294641360591794
Maurya Express,,,0.9547492368190432
Patlabor 2: The Movie,,,0.9098599337128971
Champlain River,,,0.8981786441475577
Ancylolomia simplella,,,0.9518392545947257
Parkway Playhouse,,,0.9963876371684176
Uganda men's national lacrosse team,,,0.8526412638682564
Seven Star Crags,,,0.9092507747395344
Bernard Grun,,,0.8479895569248018
University Hospital Southampton NHS Foundation Trust,,,0.8866057795538203
Seven Sisters (Beta Radio album),,,0.7815250427178378
Vinyl Station,,,0.7099085846613719
Dwight B. Heard,,,0.8959857898324792
List of female movie actors by name: E–F,,,0.9169580793318127
Black comedy,,,0.9421389391414142
Daisy Al-Amir,,,0.9140195694325592
The Contributor (website),,,0.9050471191222473
Brown & Bigelow,,,0.948196100217174
Kasur District,,,0.9009186229959557
Bathua,,,0.9413981122663926
Clássico Mineiro,,,0.827170444725432
Axel van Lamsweerde,,,0.9570102977991437
Macedonia in the Eurovision Song Contest 2013,,,0.9154980505909712
Department of Business Economics,,,0.9314242801308781
Methyl jasmonate,,,0.8795514975373397
Henri Sanglier,,,0.6107221127195092
Rhythm-Time: World Percussion,,,0.9456991307837392
Pseudophilotes baton,,,0.9218354634445806
Athletics at the 1987 Summer Universiade,,,0.8091540925407655
List of IIM Ahmedabad alumni,,,0.9165719672708147
Bangaru Babu (1973 film),,,0.9359541279647052
Umberto Modiano Airport,,,0.904392936659288
Old Time Relijun,,,0.8383331750619902
Werner Olk,,,0.8751795768417059
John Hawken,,,0.9192110915545418
Again and Again (Chick Corea album),,,0.874161797556468
2006 Eurocup Mégane Trophy,,,0.8947439736746927
Judith McCulloh,,,0.8426096612549919
Dan Bilefsky,,,0.9014348777789436
Bristol Byzantine,,,0.9370089792688513
2015 Tajik parliamentary election,,,0.9357236720801135
Al Sayegh Airlines,,,0.9457288763193672
Yūzuru,,,0.9258561150041099
Inside the Gestapo,,,0.8965386504923324
Sébastien Hidalgo,,,0.9215265522518146
Willard InterContinental Washington,,,0.8713488942899122
1990 Canoe Slalom World Cup,,,0.8722749432634771
LGBT rights in Colombia,,,0.9369482020604903
John Luetkemeyer,,,0.89767801222879
Taketsuru,,,0.9661170591252795
Evlagh More,,,0.8626181152307946
1995 Air St. Martin Beech 1900 crash,,,0.7951159899362592
Dancer (software),,,0.9496748886801926
Polish question,,,0.9161413719106677
Dina Pronicheva,,,0.9639624084830775
Vampyr (video game),,,0.9096735804364814
Kvinnefossen,,,0.9712129356809803
Michelle Clarke-Stables,,,0.9574640752931559
Brebina (Motru),,,0.8454318311074653
Vinpeius,,,0.6261559438941451
Michał Goliński,,,0.7444384031469901
Litoxetine,,,0.9139910078955057
Frizzle Sizzle,,,0.9138695073181583
Marius Gabriel,,,0.9017938238144384
Nicolas Chapel,,,0.9704620718844365
Royce Freeman,,,0.8882856712362435
2012 UCI Track Cycling World Championships – Women's scratch,,,0.8718213095331906
Karl Payne,,,0.9365712865970781
Veleta (Sierra Nevada),,,0.9501122669307762
Entre Lagos,,,0.9256738877389669
Roberto Rosetti,,,0.8934901477630991
Philippa de Neville,,,0.8365969271928695
Egelsee (Tyrol),,,-0.07023712758768334
Smiley Adams,,,0.934384101525064
Senziq,,,0.9693450677972028
Madera County Courthouse,,,0.7974024030215239
Dundee Channel,,,0.9284087149129229
Zaur Kaziev,,,0.879600496563207
St Luke's High School,,,0.9623168773224452
Üçköprü,,,0.9807149726782656
"Folkestone, Hythe and Sandgate Tramways",,,0.9170434642171252
British National League (1954–60),,,0.96193259940469
List of FIFA country codes,,,0.8625347377635453
Ralph (rabbit),,,0.798444654696425
Complete contract,,,0.940948980678811
Eberhard Sorge,,,0.9685809065748471
Shane Mauss,,,0.9343635268227745
Niagara Engine House,,,0.8968261349659129
Oulad Sidi Abdelhakem,,,0.8026653020185096
Vassilios Nikakis,,,0.8628760824837328
TO-220,,,0.9144095645737265
Enrico Valtorta,,,0.9059691283336091
Wall of kindness,,,0.9351614266341287
Brandi Emma,,,0.8937041244438928
Grdovići,,,0.9548986962234777
Jacks (band),,,0.9467929373867974
New York State Route 146B,,,0.9429116238122368
Kjerstin Dellert,,,0.9161781865232099
Somme's 2nd constituency,,,0.8629168655789471
The Amorous Milkman,,,0.9022361886976773
Sam Smith (actor),,,0.9297632085939906
Ladies Only,,,0.8247758747306729
Palau Blaugrana,,,0.9131553210416476
Athletics at the 1983 Summer Universiade – Women's javelin throw,,,0.9239336879724331
Ownership (psychology),,,0.9208156072694165
Orange (2012 film),,,0.8778407833572881
Post Mortem (video game),,,0.9290247295145031
"Grabarka, Gmina Milejczyce",,,0.8357114218213987
Phyllonorycter yakusimensis,,,0.5448757691290832
Gundlach's hawk,,,0.8790526102390537
Chydaeopsis lumawigi,,,0.8728700385642493
Brenthia gregori,,,0.7462662404098979
Restorative practices,,,0.9525338660333098
Tkon,,,0.8544165014741003
Holcocephala,,,0.8657463129424845
The Flower That Shattered the Stone,,,0.8770426195896686
Autumn Street,,,0.9248607783506738
Margaret Belemu,,,0.9491300885675704
1953 NCAA baseball season,,,0.8432440100810109
Lemasuriyagama,,,0.9712786127894315
Anna Serra,,,0.6223236046179601
Regina v. Ring,,,0.9776870664093945
Polyscias elegans,,,0.866030604459278
Anthony Aufrère,,,0.9268122569654644
Katsumi Shibata,,,0.9738415740698052
Sturzelbronn,,,0.8942038602898168
The Dead C,,,0.9217503829583493
Pudussery Central,,,0.9000030232285949
"All Saints Anglican Church (Duck Lake, Saskatchewan)",,,0.954476756006
Catch points,,,0.9085833718772949
2009 Commonwealth Bank Tournament of Champions – Singles,,,0.7943616124608035
Joon-Olof Karlsson,,,0.9408158394978898
Brilliant Black BN,,,0.9417081022233998
Katherine Perry,,,0.8988038865208537
Cornell Botanic Gardens,,,0.9251285452166198
Beijing Capital Airport Bus,,,0.9344315098089246
Little Girls in Pretty Boxes,,,0.8702848510007516
Ryuichi Kobayashi,,,0.9573729054320902
1957 Australian Championships – Women's Singles,,,0.9263835190128913
Next Academy Palm Beach,,,0.9943204265367162
Fulmar,,,0.9317658846180557
Gordon McGregor,,,0.8766355211652798
My Sweet Orange Tree (film),,,0.8950135133686947
1930 in Australian literature,,,0.884572056369025
Blackthorn Asylum,,,0.9827057165969947
My Leopold (1919 film),,,0.7808694472765857
List of songs about Bareilly,,,0.9050093713247634
Liam van Gelderen,,,0.7856332242893457
Chersotis oreina,,,0.8705700335572673
Bovanenkovo gas field,,,0.8727521961522287
Bahamas national baseball team,,,0.8856552606756519
Sagina apetala,,,0.9096496460760716
Emelie Irewald,,,0.9473585484474456
Halcón Suriano Jr.,,,0.8865087405720629
Richard Henry Pratt,,,0.9121309915018968
Mae Cruz-Alviar,,,0.7975934956434104
Blangy-sous-Poix,,,0.9453934713391364
Syed Mir Hassan,,,0.9657974897992228
Tex Erwin,,,0.8386081565839802
Edgar Katzenstein,,,0.8665556248343643
Miles from Tomorrowland,,,0.8533181629839202
"Lakin Township, Morrison County, Minnesota",,,0.919585017697031
Mizouni,,,0.8660109829662189
John Cavendish,,,0.8290661710338871
Sannai-Maruyama site,,,0.9304882458520124
"Baya, Mali",,,0.8241484976759164
Koukpan,,,0.8652376824277807
Totnes Valley,,,0.9259242620482124
"Roxana, Alabama",,,0.891523938710992
A Shayna Maidel,,,0.9181778537106663
Roy P. Wilcox,,,0.8387048562720896
"Chahar Taq, Bardsir",,,0.8831659081539223
Recognition of civil marriage in Israel,,,0.9630268440384969
François Linke,,,0.9287664087752261
"James Graham, Marquess of Graham",,,0.9367498148956012
2005 Troy Trojans football team,,,0.9740280748805543
Gökçedam,,,0.9571312470810349
Charles E. Tuffley,,,0.8488879386115196
One Toke Over the Line,,,0.9054516919328056
Katie-Jayne Grieve,,,0.9033461474233445
Sea Lapland,,,0.8983656207389282
Guliya,,,0.7895123417955487
Michael David (producer),,,0.9640414263563961
Breezin',,,0.9252179189752274
Harold Dade,,,0.9482926533064981
RFA Fort Rosalie (A186),,,0.8631180372004144
Tucson Ring meteorite,,,0.7604143887730229
Histamine trifluoromethyl toluidide,,,0.6765270836493067
Park Mi-ra,,,0.8847002332501297
Privatization,,,0.9593374356653216
John Boling,,,0.846465185876351
Abbott–Page House,,,0.9174556519126684
Love Survives (album),,,0.9300985145087453
John T. Mitchell,,,0.9386969639091503
Monty the Dog,,,0.9248339956506699
Clastoptera binotata,,,0.8899258736390351
La peccatrice dell'isola,,,0.7425933529607489
Live Phish Volume 6,,,0.9293864896531924
Gleason's Pictorial Drawing-Room Companion,,,0.7749028983589483
2008 Eastern Michigan Eagles football team,,,0.9490302402090629
386th Rifle Division,,,0.8813501869945227
Yelyzaveta Bochkaryova,,,0.8743427603174346
Jailbreak (album),,,0.9512816837001227
Domenico Rancadore,,,0.8617623337936074
Robert H. Allison,,,0.8624444630698183
Rail Passenger Rights Regulation 2007,,,0.9511679752493803
INDEPABIS,,,0.9308144283505151
Just Can't Get Enough: New Wave Hits of the '80s,,,0.8871178960886098
Gilan Keshah,,,0.9947376421981686
Swedish National Board of Institutional Care,,,0.9119348080806203
Madam Secretary (season 2),,,0.8682430864710724
Memoriale della Shoah,,,0.9120063338678307
Stormspell Records,,,0.9484921020066553
Sven Erik Holmes,,,0.9464913278506158
Pa Na language,,,0.9339303245919652
KUJ (AM),,,0.9036242836364135
Blackbush scrub,,,0.8720933776109575
Takahiro Sasaki (footballer),,,0.805708030034159
UEFA Euro 2004 Group D,,,0.9292794574184743
Kasler,,,0.9583052041067129
Blijham,,,0.8923440399695808
"Union Academy Senior Secondary School, New Delhi",,,0.9545913331404318
Lugnacco,,,0.803527423091336
"Lebyazhye, Vyborgsky District, Leningrad Oblast",,,0.135653900749677
Nipawin (provincial electoral district),,,0.7704673644576331
Al Carmines,,,0.9210194551150565
Corbion,,,0.9601639365652752
Mazraeh-ye Nasratollah Najafi,,,0.9852387427476217
Gianni Morbidelli,,,0.860992819412738
Washington Summit (1987),,,0.9593292588833313
Curious George Goes to the Hospital,,,0.9442425112135916
Flavonoid 4'-O-methyltransferase,,,0.4050088593627946
Dexter Goei,,,0.9524421987799828
Seathwaite Tarn,,,0.8879782719476451
James Brown (hair stylist),,,0.8827219662045789
Allison Mack,,,0.9161513068865894
David Tal (historian),,,0.915883783405752
Acrosorium,,,0.9780041679090624
Loukas Fourlas,,,0.8046728512839845
Melodifestivalen 2006,,,0.9181671398353582
Waterdeep: Dungeon of the Mad Mage,,,0.8820021696415673
The Circus Kid,,,0.9165002218720469
Chang-Gu World Trade Center,,,0.9263134314694226
Nescafé,,,0.9314314545052077
Charly Boy,,,0.9383441591284524
Studebaker Commander,,,0.8874832995879383
Fruition,,,0.9242332803232071
Indiana Loves,,,0.9216558901001907
Larry Manning,,,0.8080868960450781
2008 China Masters Super Series,,,0.8810085223747236
List of Bengali-language authors (alphabetical),,,0.9947447562668313
Atlantic Ocean (band),,,0.8840125341205299
Archie Campbell's Cove,,,0.9321840231849223
ArcMap,,,0.8914698346140115
1975 Speedway World Pairs Championship,,,0.7896132635670746
Mach Five,,,0.8780008692884927
Der Bulle von Tölz,,,0.9663106822080147
Jean Hervé,,,0.9102955441085235
"Ezine, Çanakkale",,,0.928193721855186
Marie (novel),,,0.9133638089706735
Dickeya solani,,,0.8853994502471823
Thomas Davies (bookseller),,,0.9264193547542003
Lionheart (yacht),,,0.9283522970069356
Whitechin surgeonfish,,,0.7218329533377795
Ya with diaeresis,,,0.6248073925411657
Going Nowhere Fast,,,0.8858957440330018
List of Chinese Catholics,,,0.984469219586012
"Dixon, Indiana and Ohio",,,0.8872448332072106
Mayflower Compact,,,0.9321775147700103
Yaeko Nogami,,,0.9719307015309183
Connecticut Commuter Rail Council,,,0.9052033136951139
Karan Tacker,,,0.8414694708760396
Mary Blandy,,,0.944414327153185
Hobo with a Grin,,,0.9024185838352451
Denton Hill State Park,,,0.9116786733462398
Brian Hill (swimmer),,,0.8267364136025541
Jackson Symphony Orchestra (Michigan),,,0.9301088649850364
The Tigress (1992 film),,,0.9315094166612572
Nickelodeon Resorts by Marriott,,,0.932194913482253
N20 road (Ireland),,,0.9558889111059474
Myanmar Extended-A,,,0.9023512259971
Mordellistena antennaria,,,0.8263362010794708
List of stars in Delphinus,,,0.9464342824262529
Komorowski,,,0.913418003692436
Mandela National Stadium,,,0.9600258404318871
Bobby Caldwell (album),,,0.664720505738998
Staheliomyces,,,0.8764571960107977
KRFS (AM),,,0.7486077956210129
Friday Night Explodes,,,0.8989828440643773
Mameshiba (franchise),,,0.9552347179532665
Gaucelm Faidit,,,0.9441681158642214
Harry Collinge High School,,,0.9627533125775757
Edward Eugene Claplanhoo,,,0.8802315009647073
Bust of Stephen Neal,,,0.8973424175021228
Nigel Justice,,,0.9494409717622567
Publio Fausto Andrelini,,,0.904791524572533
Peter Baldwin (professor),,,0.8621371068807443
Barbara Cox Anthony,,,0.9075509815239882
"Chaumont, Orne",,,0.8874397870848095
Ponmanai,,,0.884883217523609
Liridon Osmanaj,,,0.913763188335033
Jean-Claude Decagny,,,0.8112641075909957
Tom Dreaper,,,0.8371954475486668
Thomas C. Corrigan,,,0.9420789446319996
Leslie Blau,,,0.8975286305906877
Lucrezia Gennaro,,,0.9003315618783497
Space Invaders Get Even,,,0.9199206173778485
"Woodcrest, California",,,0.8531409617911391
Wreck Donovan,,,0.9550308763887789
El Nueve,,,0.8459147903102666
Suzette Ranillo,,,0.918813985962095
Pyrophosphoric acid,,,0.9422822394482921
Worse Than Dead,,,0.8433637482734712
States-provincial,,,0.9684822958040759
Carine Yoh,,,0.8026159380712764
Witness Against the Beast,,,0.8767143587069741
Battle of Fredrikshamn,,,0.9058264516898881
Zhivko Hadzhiev,,,0.8053309685703174
Nirosha Kumari,,,0.8947070100180687
1948 U.S. Women's Open Golf Championship,,,0.8782309445710814
Palazzetto dei Nobili,,,0.9881008704170773
Happy Summer Days,,,0.9908468992257108
Thyago Vieira,,,0.9126485366677914
Darvoz District,,,0.8858714071380056
Stolarski,,,0.9793568090384481
International Covenant on Civil and Political Rights,,,0.8986051407367298
Lady Parts Justice,,,0.9386612592268214
Amenemopet (prince),,,0.9706703608048176
Soame Jenyns (art historian),,,0.9090417039967702
Biesse Arvedi,,,0.9746435235081875
Annie Hulley,,,0.9252906121796547
J. P. Piper,,,0.7797804412113993
Arthur R.G. Solmssen,,,0.9379177281026666
1975 Liverpool City Council election,,,0.895394079973443
Camino de las Altas Cumbres,,,0.9118586113353432
AWD Holding,,,0.9789908354750794
Learn to Talk / Country of Blinds,,,0.818749347307822
Hazards of outdoor recreation,,,0.9493957430132959
Fedor Kanareykin,,,0.941097142093955
High and Mighty Color discography,,,0.9745658490299139
"Ärnäs, Älvdalen, Dalarna",,,0.46773042301382833
Gmina Stara Błotnica,,,0.8913137568850555
Back to Before,,,0.88657971095581
Asbestos Creek Falls,,,0.9657751260697657
ScholarMate,,,0.9568083386649575
"South Ferry, Brooklyn",,,0.9469702046053566
Velikooktyabrsky,,,0.8906729208014943
Mount Burnham,,,0.9437828399325379
Fermi Linux,,,0.9899192508237011
"Kasson, California",,,0.8594006777833403
E Flat Boogie,,,0.9611805591731147
Bilo-bilo,,,0.9504608374512524
Tracy Chamoun,,,0.9210838308706324
Kick the can down the road,,,0.05910358779471963
List of populated places in Serbia (alphabetic),,,0.7794793412043305
Litmanen (surname),,,0.9748364015767844
Pentaspadon,,,0.9463062049726318
Paul Lynch (director),,,0.9241267385378945
Herman Fink,,,0.8213890682515679
"Salix, Pennsylvania",,,0.8770832391896911
Acanthastrea brevis,,,0.9485521847973165
Jacques Di Donato,,,0.9038897448025998
Marissa Delgado,,,0.9234229711864084
BFC Preussen,,,0.9089441225210868
Rachel Harris,,,0.9464035516986508
Diane Pappas,,,0.9471430946233014
Mario Corso,,,0.935355158297578
2006 British Grand Prix,,,0.9371424007899932
Open brain coral,,,0.9041067069846331
2002–03 NSW Premier League season,,,0.9730263564172479
Kurt Baptiste,,,0.907147389387124
Emilio Dierna,,,0.7787641474403408
Jüchsen,,,0.9118715112547059
Still a Soldier,,,0.9853278731247046
Bhai (1997 film),,,0.9145466740804237
Besturn B70,,,0.9419199554457842
Naft Omidiyeh F.C.,,,0.9640714059646442
Metsovitikos (dance),,,-0.039143994267241425
Louis Gerlinger Sr.,,,0.9178985170908909
1902 Minnesota Senate election,,,0.9044085876070246
Sriram Balaji,,,0.9187831453372676
Phytoglobin,,,0.9129474899463916
Metal Meets Classic Live,,,0.8286489853305096
Seine-Saint-Denis's 3rd constituency,,,0.9015332639365982
Gapennes,,,0.6834720516700951
Claudia Bassols,,,0.8850427083117239
John Dory,,,0.9327199185559655
Gallagher Mansion and Outbuilding,,,0.9186727099824323
Greta Onieogou,,,0.9106921391086144
Jaroslava Bukvajová,,,0.8638458985976882
Thomas Scanlan,,,0.8770560187584411
Cerconota eriacma,,,0.8114200257139454
Fathers (book),,,0.9247592536111984
Partheniae,,,0.9381936771699925
Doç-Rrepisht,,,0.9877864695450136
Buddhu's Tomb,,,0.9389757419521896
List of Canadian films of 2003,,,0.959576233991427
"Valley View, Kentucky",,,0.8676223899824517
Indomitable (short story),,,0.9033341480885091
Gouforou,,,0.9594232877210239
Craig Raisner,,,0.9009242792783391
Elizabeth Fry Ashmead Schaeffer,,,0.9289250896125333
Nyctemera formosana,,,0.870939307321564
Per Artem ad Deum Medal,,,0.8608276591234014
Khuchni,,,0.8599299384456752
Parotis vernalis,,,0.6956014861767711
Mordellistena oraniensis,,,0.8152880019861817
Dryhead Country,,,0.8935868409375904
Legacy game,,,0.9550950258275815
Michael C. Kerr,,,0.9020408137355095
Heinrich Isaac,,,0.9453099476624378
2007–08 Russian Volleyball Super League,,,0.6241947530974479
Lord-Lieutenant of Lincolnshire,,,0.9241537536685023
Design of experiments,,,0.9217672926882821
"Ahmadabad, Selseleh",,,0.9414143390203353
When Louis Met...,,,0.8857800213385585
Trouble (novel),,,0.9359149937495297
Cyber Threat Intelligence Integration Center,,,0.8763281432075126
1993–94 FA Cup qualifying rounds,,,0.8860263018162999
Poshnjë,,,0.9527391756606236
Edward Arthur Steinhaus,,,0.9076124480720693
Tol (surname),,,0.8028405565623806
Artificial Insemination Center of Quebec,,,0.928917512963164
Jainism in Africa,,,0.9514327189365858
Megasurcula remondii,,,0.7732032422075621
DE9: Closer to the Edit,,,0.8648990289280314
Purplebeck,,,0.6381382053615952
Shadan Lund railway station,,,0.8731691863263685
South Korea national football team records and statistics,,,0.9734569004408495
The Happiness Hypothesis,,,0.9461770131657116
Musculium lacustre,,,0.7036892762746468
List of wars: 1800–1899,,,0.9647288120439889
Cave Spring Branch,,,0.9281243356739389
Zirku Island,,,0.9442431678955789
Yuva Gaurav Puraskar,,,0.8801661137353742
Caique,,,0.8993961477944578
Bosco/Gurin,,,0.850460941033568
Barwon Sewer Aqueduct,,,0.9148950346927244
Batcave,,,0.9267545739410865
